,index,y
3297,2018-01-13,2134254177773.12
3298,2018-01-14,2134254177773.12
3299,2018-01-15,2134254177773.12
3300,2018-01-16,2227847638503.0
3301,2018-01-17,2227847638503.0
3302,2018-01-18,2227847638503.0
3303,2018-01-19,2227847638503.0
3304,2018-01-20,2227847638503.0
3305,2018-01-21,2227847638503.0
3306,2018-01-22,2227847638503.0
3307,2018-01-23,2227847638503.0
3308,2018-01-24,2227847638503.0
3309,2018-01-25,2460585023617.37
3310,2018-01-26,2460585023617.37
3311,2018-01-27,2460585023617.37
3312,2018-01-28,2603077300218.0
3313,2018-01-29,2603077300218.0
3314,2018-01-30,2603077300218.0
3315,2018-01-31,2603077300218.0
3316,2018-02-01,2603077300218.0
3317,2018-02-02,2603077300218.0
3318,2018-02-03,2603077300218.0
3319,2018-02-04,2603077300218.0
3320,2018-02-05,2603077300218.0
3321,2018-02-06,2607870187292.06
3322,2018-02-07,2607870187292.06
3323,2018-02-08,2607870187292.06
3324,2018-02-09,2874674234415.0
3325,2018-02-10,2874674234415.0
3326,2018-02-11,2874674234415.0
3327,2018-02-12,2874674234415.0
3328,2018-02-13,2874674234415.0
3329,2018-02-14,2874674234415.0
3330,2018-02-15,2874674234415.0
3331,2018-02-16,2874674234415.0
3332,2018-02-17,2874674234415.0
3333,2018-02-18,2874674234415.0
3334,2018-02-19,2874674234415.0
3335,2018-02-20,2874674234415.0
3336,2018-02-21,3007383866429.0
3337,2018-02-22,3007383866429.0
3338,2018-02-23,3007383866429.0
3339,2018-02-24,3007383866429.0
3340,2018-02-25,3007383866429.0
3341,2018-02-26,3007383866429.0
3342,2018-02-27,3007383866429.0
3343,2018-02-28,3007383866429.0
3344,2018-03-01,3007383866429.0
3345,2018-03-02,3007383866429.0
3346,2018-03-03,3007383866429.0
3347,2018-03-04,3007383866429.0
3348,2018-03-05,3233581400367.21
3349,2018-03-06,3233581400367.21
3350,2018-03-07,3233581400367.21
3351,2018-03-08,3290605988755.0
3352,2018-03-09,3290605988755.0
3353,2018-03-10,3290605988755.0
3354,2018-03-11,3290605988755.0
3355,2018-03-12,3290605988755.0
3356,2018-03-13,3290605988755.0
3357,2018-03-14,3290605988755.0
3358,2018-03-15,3290605988755.0
3359,2018-03-16,3290605988755.0
3360,2018-03-17,3290605988755.0
3361,2018-03-18,3290605988755.0
3362,2018-03-19,3290605988755.0
3363,2018-03-20,3462542391191.0
3364,2018-03-21,3462542391191.0
3365,2018-03-22,3462542391191.0
3366,2018-03-23,3462542391191.0
3367,2018-03-24,3462542391191.0
3368,2018-03-25,3462542391191.0
3369,2018-03-26,3462542391191.0
3370,2018-03-27,3462542391191.0
3371,2018-03-28,3462542391191.0
3372,2018-03-29,3462542391191.0
3373,2018-03-30,3462542391191.0
3374,2018-03-31,3462542391191.0
3375,2018-04-01,3494288842678.95
3376,2018-04-02,3494288842678.95
3377,2018-04-03,3494288842678.95
3378,2018-04-04,3511060552899.0
3379,2018-04-05,3511060552899.0
3380,2018-04-06,3511060552899.0
3381,2018-04-07,3511060552899.0
3382,2018-04-08,3511060552899.0
3383,2018-04-09,3511060552899.0
3384,2018-04-10,3511060552899.0
3385,2018-04-11,3511060552899.0
3386,2018-04-12,3511060552899.0
3387,2018-04-13,3511060552899.0
3388,2018-04-14,3511060552899.0
3389,2018-04-15,3511060552899.0
3390,2018-04-16,3839316899029.0
3391,2018-04-17,3839316899029.0
3392,2018-04-18,3839316899029.0
3393,2018-04-19,3839316899029.0
3394,2018-04-20,3839316899029.0
3395,2018-04-21,3839316899029.0
3396,2018-04-22,3839316899029.0
3397,2018-04-23,3839316899029.0
3398,2018-04-24,3839316899029.0
3399,2018-04-25,3839316899029.0
3400,2018-04-26,3839316899029.0
3401,2018-04-27,3839316899029.0
3402,2018-04-28,4022059196164.0
3403,2018-04-29,4022059196164.0
3404,2018-04-30,4022059196164.0
3405,2018-05-01,4022059196164.0
3406,2018-05-02,4022059196164.0
3407,2018-05-03,4022059196164.0
3408,2018-05-04,4022059196164.0
3409,2018-05-05,4022059196164.0
3410,2018-05-06,4022059196164.0
3411,2018-05-07,4022059196164.0
3412,2018-05-08,4022059196164.0
3413,2018-05-09,4022059196164.0
3414,2018-05-10,4022059196164.0
3415,2018-05-11,4022059196164.0
3416,2018-05-12,4022059196164.0
3417,2018-05-13,4143878474754.0
3418,2018-05-14,4143878474754.0
3419,2018-05-15,4143878474754.0
3420,2018-05-16,4143878474754.0
3421,2018-05-17,4143878474754.0
3422,2018-05-18,4143878474754.0
3423,2018-05-19,4143878474754.0
3424,2018-05-20,4143878474754.0
3425,2018-05-21,4143878474754.0
3426,2018-05-22,4143878474754.0
3427,2018-05-23,4143878474754.0
3428,2018-05-24,4143878474754.0
3429,2018-05-25,4306949573981.0
3430,2018-05-26,4306949573981.0
3431,2018-05-27,4306949573981.0
3432,2018-05-28,4306949573981.0
3433,2018-05-29,4306949573981.0
3434,2018-05-30,4306949573981.0
3435,2018-05-31,4306949573981.0
3436,2018-06-01,4306949573981.0
3437,2018-06-02,4306949573981.0
3438,2018-06-03,4306949573981.0
3439,2018-06-04,4306949573981.0
3440,2018-06-05,4306949573981.0
3441,2018-06-06,4940704885521.0
3442,2018-06-07,4940704885521.0
3443,2018-06-08,4940704885521.0
3444,2018-06-09,4940704885521.0
3445,2018-06-10,4940704885521.0
3446,2018-06-11,4940704885521.0
3447,2018-06-12,4940704885521.0
3448,2018-06-13,4940704885521.0
3449,2018-06-14,4940704885521.0
3450,2018-06-15,4940704885521.0
3451,2018-06-16,4940704885521.0
3452,2018-06-17,4940704885521.0
3453,2018-06-18,4940704885521.0
3454,2018-06-19,4940704885521.0
3455,2018-06-20,4940704885521.0
3456,2018-06-21,5077499034879.0
3457,2018-06-22,5077499034879.0
3458,2018-06-23,5077499034879.0
3459,2018-06-24,5077499034879.0
3460,2018-06-25,5077499034879.0
3461,2018-06-26,5077499034879.0
3462,2018-06-27,5077499034879.0
3463,2018-06-28,5077499034879.0
3464,2018-06-29,5077499034879.0
3465,2018-06-30,5077499034879.0
3466,2018-07-01,5077499034879.0
3467,2018-07-02,5077499034879.0
3468,2018-07-03,5363678461481.0
3469,2018-07-04,5363678461481.0
3470,2018-07-05,5363678461481.0
3471,2018-07-06,5363678461481.0
3472,2018-07-07,5363678461481.0
3473,2018-07-08,5363678461481.0
3474,2018-07-09,5363678461481.0
3475,2018-07-10,5363678461481.0
3476,2018-07-11,5363678461481.0
3477,2018-07-12,5363678461481.0
3478,2018-07-13,5363678461481.0
3479,2018-07-14,5363678461481.0
3480,2018-07-15,5363678461481.0
3481,2018-07-16,5363678461481.0
3482,2018-07-17,5363678461481.0
3483,2018-07-18,5178671069072.0
3484,2018-07-19,5178671069072.0
3485,2018-07-20,5178671069072.0
3486,2018-07-21,5178671069072.0
3487,2018-07-22,5178671069072.0
3488,2018-07-23,5178671069072.0
3489,2018-07-24,5178671069072.0
3490,2018-07-25,5178671069072.0
3491,2018-07-26,5178671069072.0
3492,2018-07-27,5178671069072.0
3493,2018-07-28,5178671069072.0
3494,2018-07-29,5178671069072.0
3495,2018-07-30,5949437371609.0
3496,2018-07-31,5949437371609.0
3497,2018-08-01,5949437371609.0
3498,2018-08-02,5949437371609.0
3499,2018-08-03,5949437371609.0
3500,2018-08-04,5949437371609.0
3501,2018-08-05,5949437371610.0
3502,2018-08-06,5949437371610.0
3503,2018-08-07,5949437371610.0
3504,2018-08-08,5949437371610.0
3505,2018-08-09,5949437371610.0
3506,2018-08-10,5949437371610.0
3507,2018-08-11,6197839919507.6
3508,2018-08-12,6197839919507.6
3509,2018-08-13,6197839919507.6
3510,2018-08-14,6389316883512.0
3511,2018-08-15,6389316883512.0
3512,2018-08-16,6389316883512.0
3513,2018-08-17,6389316883512.0
3514,2018-08-18,6389316883512.0
3515,2018-08-19,6389316883512.0
3516,2018-08-20,6389316883512.0
3517,2018-08-21,6389316883512.0
3518,2018-08-22,6389316883512.0
3519,2018-08-23,6389316883512.0
3520,2018-08-24,6389316883512.0
3521,2018-08-25,6389316883512.0
3522,2018-08-26,6727225469723.0
3523,2018-08-27,6727225469723.0
3524,2018-08-28,6727225469723.0
3525,2018-08-29,6727225469723.0
3526,2018-08-30,6727225469723.0
3527,2018-08-31,6727225469723.0
3528,2018-09-01,6727225469723.0
3529,2018-09-02,6727225469723.0
3530,2018-09-03,6727225469723.0
3531,2018-09-04,6727225469723.0
3532,2018-09-05,6727225469723.0
3533,2018-09-06,6727225469723.0
3534,2018-09-07,6971177230937.86
3535,2018-09-08,6971177230937.86
3536,2018-09-09,6971177230937.86
3537,2018-09-10,7019199231177.0
3538,2018-09-11,7019199231177.0
3539,2018-09-12,7019199231177.0
3540,2018-09-13,7019199231177.0
3541,2018-09-14,7019199231177.0
3542,2018-09-15,7019199231177.0
3543,2018-09-16,7019199231177.0
3544,2018-09-17,7019199231177.0
3545,2018-09-18,7019199231177.0
3546,2018-09-19,7019199231177.0
3547,2018-09-20,7019199231177.0
3548,2018-09-21,7019199231177.0
3549,2018-09-22,7152633351906.0
3550,2018-09-23,7152633351906.0
3551,2018-09-24,7152633351906.0
3552,2018-09-25,7152633351906.0
3553,2018-09-26,7152633351906.0
3554,2018-09-27,7152633351906.0
3555,2018-09-28,7152633351906.0
3556,2018-09-29,7152633351906.0
3557,2018-09-30,7152633351906.0
3558,2018-10-01,7152633351906.0
3559,2018-10-02,7152633351906.0
3560,2018-10-03,7152633351906.0
3561,2018-10-04,7364268059355.9
3562,2018-10-05,7364268059355.9
3563,2018-10-06,7364268059355.9
3564,2018-10-07,7454968648263.0
3565,2018-10-08,7454968648263.0
3566,2018-10-09,7454968648263.0
3567,2018-10-10,7454968648263.0
3568,2018-10-11,7454968648263.0
3569,2018-10-12,7454968648263.0
3570,2018-10-13,7454968648263.0
3571,2018-10-14,7454968648263.0
3572,2018-10-15,7454968648263.0
3573,2018-10-16,7454968648263.0
3574,2018-10-17,7454968648263.0
3575,2018-10-18,7454968648263.0
3576,2018-10-19,7182852313938.0
3577,2018-10-20,7182852313938.0
3578,2018-10-21,7182852313938.0
3579,2018-10-22,7182852313938.0
3580,2018-10-23,7182852313938.0
3581,2018-10-24,7182852313938.0
3582,2018-10-25,7182852313938.0
3583,2018-10-26,7182852313938.0
3584,2018-10-27,7182852313938.0
3585,2018-10-28,7182852313938.0
3586,2018-10-29,7182852313938.0
3587,2018-10-30,7182852313938.0
3588,2018-10-31,7182852313938.0
3589,2018-11-01,7182852313938.0
3590,2018-11-02,7182852313938.0
3591,2018-11-03,7184404942702.0
3592,2018-11-04,7184404942702.0
3593,2018-11-05,7184404942702.0
3594,2018-11-06,7184404942702.0
3595,2018-11-07,7184404942702.0
3596,2018-11-08,7184404942702.0
3597,2018-11-09,7184404942702.0
3598,2018-11-10,7184404942702.0
3599,2018-11-11,7184404942702.0
3600,2018-11-12,7184404942702.0
3601,2018-11-13,7184404942702.0
3602,2018-11-14,7184404942702.0
3603,2018-11-15,7184404942702.0
3604,2018-11-16,7184404942702.0
3605,2018-11-17,7184404942702.0
3606,2018-11-18,6653303141406.0
3607,2018-11-19,6653303141406.0
3608,2018-11-20,6653303141406.0
3609,2018-11-21,6653303141406.0
3610,2018-11-22,6653303141406.0
3611,2018-11-23,6653303141406.0
3612,2018-11-24,6653303141406.0
3613,2018-11-25,6653303141406.0
3614,2018-11-26,6653303141406.0
3615,2018-11-27,6653303141406.0
3616,2018-11-28,6653303141406.0
3617,2018-11-29,6653303141406.0
3618,2018-11-30,6653303141406.0
3619,2018-12-01,6653303141406.0
3620,2018-12-02,6653303141406.0
3621,2018-12-03,6194015746026.25
3622,2018-12-04,6194015746026.25
3623,2018-12-05,6194015746026.25
3624,2018-12-06,5646403851535.0
3625,2018-12-07,5646403851535.0
3626,2018-12-08,5646403851535.0
3627,2018-12-09,5646403851535.0
3628,2018-12-10,5646403851535.0
3629,2018-12-11,5646403851535.0
3630,2018-12-12,5646403851535.0
3631,2018-12-13,5646403851535.0
3632,2018-12-14,5646403851535.0
3633,2018-12-15,5646403851535.0
3634,2018-12-16,5646403851535.0
3635,2018-12-17,5646403851535.0
3636,2018-12-18,5621092245587.73
3637,2018-12-19,5621092245587.73
3638,2018-12-20,5621092245587.73
3639,2018-12-21,5106422924660.0
3640,2018-12-22,5106422924660.0
3641,2018-12-23,5106422924660.0
3642,2018-12-24,5106422924660.0
3643,2018-12-25,5106422924660.0
3644,2018-12-26,5106422924660.0
3645,2018-12-27,5106422924660.0
3646,2018-12-28,5106422924660.0
3647,2018-12-29,5106422924660.0
3648,2018-12-30,5106422924660.0
3649,2018-12-31,5106422924660.0
3650,2019-01-01,5106422924660.0
3651,2019-01-02,5618595848853.0
3652,2019-01-03,5618595848853.0
3653,2019-01-04,5618595848853.0
3654,2019-01-05,5618595848853.0
3655,2019-01-06,5618595848853.0
3656,2019-01-07,5618595848853.0
3657,2019-01-08,5618595848853.0
3658,2019-01-09,5618595848853.0
3659,2019-01-10,5618595848853.0
3660,2019-01-11,5618595848853.0
3661,2019-01-12,5618595848853.0
3662,2019-01-13,5618595848853.0
3663,2019-01-14,5862614531725.31
3664,2019-01-15,5862614531725.31
3665,2019-01-16,5862614531725.31
3666,2019-01-17,5883988430955.0
3667,2019-01-18,5883988430955.0
3668,2019-01-19,5883988430955.0
3669,2019-01-20,5883988430955.0
3670,2019-01-21,5883988430955.0
3671,2019-01-22,5883988430955.0
3672,2019-01-23,5883988430955.0
3673,2019-01-24,5883988430955.0
3674,2019-01-25,5883988430955.0
3675,2019-01-26,5883988430955.0
3676,2019-01-27,5883988430955.0
3677,2019-01-28,5883988430955.0
3678,2019-01-29,5814661935892.0
3679,2019-01-30,5814661935892.0
3680,2019-01-31,5814661935892.0
3681,2019-02-01,5814661935892.0
3682,2019-02-02,5814661935892.0
3683,2019-02-03,5814661935892.0
3684,2019-02-04,5814661935892.0
3685,2019-02-05,5814661935892.0
3686,2019-02-06,5814661935892.0
3687,2019-02-07,5814661935892.0
3688,2019-02-08,5814661935892.0
3689,2019-02-09,5814661935892.0
3690,2019-02-10,5894008795042.54
3691,2019-02-11,5894008795042.54
3692,2019-02-12,5894008795042.54
3693,2019-02-13,6061518831027.0
3694,2019-02-14,6061518831027.0
3695,2019-02-15,6061518831027.0
3696,2019-02-16,6061518831027.0
3697,2019-02-17,6061518831027.0
3698,2019-02-18,6061518831027.0
3699,2019-02-19,6061518831027.0
3700,2019-02-20,6061518831027.0
3701,2019-02-21,6061518831027.0
3702,2019-02-22,6061518831027.0
3703,2019-02-23,6061518831027.0
3704,2019-02-24,6061518831027.0
3705,2019-02-25,6071846049921.0
3706,2019-02-26,6071846049921.0
3707,2019-02-27,6071846049921.0
3708,2019-02-28,6071846049921.0
3709,2019-03-01,6071846049921.0
3710,2019-03-02,6071846049921.0
3711,2019-03-03,6071846049921.0
3712,2019-03-04,6071846049921.0
3713,2019-03-05,6071846049921.0
3714,2019-03-06,6071846049921.0
3715,2019-03-07,6071846049921.0
3716,2019-03-08,6071846049921.0
3717,2019-03-09,6071846049921.0
3718,2019-03-10,6071846049921.0
3719,2019-03-11,6071846049921.0
3720,2019-03-12,6068891541677.0
3721,2019-03-13,6068891541677.0
3722,2019-03-14,6068891541677.0
3723,2019-03-15,6068891541677.0
3724,2019-03-16,6068891541677.0
3725,2019-03-17,6068891541677.0
3726,2019-03-18,6068891541677.0
3727,2019-03-19,6068891541677.0
3728,2019-03-20,6068891541677.0
3729,2019-03-21,6068891541677.0
3730,2019-03-22,6068891541677.0
3731,2019-03-23,6068891541677.0
3732,2019-03-24,6368919654419.87
3733,2019-03-25,6368919654419.87
3734,2019-03-26,6368919654419.87
3735,2019-03-27,6379265451411.0
3736,2019-03-28,6379265451411.0
3737,2019-03-29,6379265451411.0
3738,2019-03-30,6379265451411.0
3739,2019-03-31,6379265451411.0
3740,2019-04-01,6379265451411.0
3741,2019-04-02,6379265451411.0
3742,2019-04-03,6379265451411.0
3743,2019-04-04,6379265451411.0
3744,2019-04-05,6379265451411.0
3745,2019-04-06,6379265451411.0
3746,2019-04-07,6379265451411.0
3747,2019-04-08,6393023717202.0
3748,2019-04-09,6393023717202.0
3749,2019-04-10,6393023717202.0
3750,2019-04-11,6393023717202.0
3751,2019-04-12,6393023717202.0
3752,2019-04-13,6393023717202.0
3753,2019-04-14,6393023717202.0
3754,2019-04-15,6393023717202.0
3755,2019-04-16,6393023717202.0
3756,2019-04-17,6393023717202.0
3757,2019-04-18,6393023717202.0
3758,2019-04-19,6393023717202.0
3759,2019-04-20,6393023717202.0
3760,2019-04-21,6393023717202.0
3761,2019-04-22,6393023717202.0
3762,2019-04-23,6353030562984.0
3763,2019-04-24,6353030562984.0
3764,2019-04-25,6353030562984.0
3765,2019-04-26,6353030562984.0
3766,2019-04-27,6353030562984.0
3767,2019-04-28,6353030562984.0
3768,2019-04-29,6353030562984.0
3769,2019-04-30,6353030562984.0
3770,2019-05-01,6353030562984.0
3771,2019-05-02,6353030562984.0
3772,2019-05-03,6353030562984.0
3773,2019-05-04,6353030562984.0
3774,2019-05-05,6702169884349.0
3775,2019-05-06,6702169884349.0
3776,2019-05-07,6702169884349.0
3777,2019-05-08,6702169884349.0
3778,2019-05-09,6702169884349.0
3779,2019-05-10,6702169884349.0
3780,2019-05-11,6702169884349.0
3781,2019-05-12,6702169884349.0
3782,2019-05-13,6702169884349.0
3783,2019-05-14,6702169884349.0
3784,2019-05-15,6702169884349.0
3785,2019-05-16,6702169884349.0
3786,2019-05-17,6702169884349.0
3787,2019-05-18,6702169884349.0
3788,2019-05-19,6702169884349.0
3789,2019-05-20,6704632680587.0
3790,2019-05-21,6704632680587.0
3791,2019-05-22,6704632680587.0
3792,2019-05-23,6704632680587.0
3793,2019-05-24,6704632680587.0
3794,2019-05-25,6704632680587.0
3795,2019-05-26,6704632680587.0
3796,2019-05-27,6704632680587.0
3797,2019-05-28,6704632680587.0
3798,2019-05-29,6704632680587.0
3799,2019-05-30,6704632680587.0
3800,2019-05-31,6704632680587.0
3801,2019-06-01,7459680720542.0
3802,2019-06-02,7459680720542.0
3803,2019-06-03,7459680720542.0
3804,2019-06-04,7459680720542.0
3805,2019-06-05,7459680720542.0
3806,2019-06-06,7459680720542.0
3807,2019-06-07,7459680720542.0
3808,2019-06-08,7459680720542.0
3809,2019-06-09,7459680720542.0
3810,2019-06-10,7459680720542.0
3811,2019-06-11,7459680720542.0
3812,2019-06-12,7459680720542.0
3813,2019-06-13,7459680720542.0
3814,2019-06-14,7459680720542.0
3815,2019-06-15,7459680720542.0
3816,2019-06-16,7409399249090.0
3817,2019-06-17,7409399249090.0
3818,2019-06-18,7409399249090.0
3819,2019-06-19,7409399249090.0
3820,2019-06-20,7409399249090.0
3821,2019-06-21,7409399249090.0
3822,2019-06-22,7409399249090.0
3823,2019-06-23,7409399249090.0
3824,2019-06-24,7409399249090.0
3825,2019-06-25,7409399249090.0
3826,2019-06-26,7409399249090.0
3827,2019-06-27,7409399249090.0
3828,2019-06-28,7934713219631.0
3829,2019-06-29,7934713219631.0
3830,2019-06-30,7934713219631.0
3831,2019-07-01,7934713219631.0
3832,2019-07-02,7934713219631.0
3833,2019-07-03,7934713219631.0
3834,2019-07-04,7934713219631.0
3835,2019-07-05,7934713219631.0
3836,2019-07-06,7934713219631.0
3837,2019-07-07,7934713219631.0
3838,2019-07-08,7934713219631.0
3839,2019-07-09,7934713219631.0
3840,2019-07-10,9064159826491.0
3841,2019-07-11,9064159826491.0
3842,2019-07-12,9064159826491.0
3843,2019-07-13,9064159826491.0
3844,2019-07-14,9064159826491.0
3845,2019-07-15,9064159826491.0
3846,2019-07-16,9064159826491.0
3847,2019-07-17,9064159826491.0
3848,2019-07-18,9064159826491.0
3849,2019-07-19,9064159826491.0
3850,2019-07-20,9064159826491.0
3851,2019-07-21,9064159826491.0
3852,2019-07-22,9064159826491.0
3853,2019-07-23,9064159826491.0
3854,2019-07-24,9064159826491.0
3855,2019-07-25,9013786945892.0
3856,2019-07-26,9013786945892.0
3857,2019-07-27,9013786945892.0
3858,2019-07-28,9013786945892.0
3859,2019-07-29,9013786945892.0
3860,2019-07-30,9013786945892.0
3861,2019-07-31,9013786945892.0
3862,2019-08-01,9013786945892.0
3863,2019-08-02,9013786945892.0
3864,2019-08-03,9013786945892.0
3865,2019-08-04,9013786945892.0
3866,2019-08-05,9013786945892.0
3867,2019-08-06,9985348008060.0
3868,2019-08-07,9985348008060.0
3869,2019-08-08,9985348008060.0
3870,2019-08-09,9985348008060.0
3871,2019-08-10,9985348008060.0
3872,2019-08-11,9985348008060.0
3873,2019-08-12,9985348008060.0
3874,2019-08-13,9985348008060.0
3875,2019-08-14,9985348008060.0
3876,2019-08-15,9985348008060.0
3877,2019-08-16,9985348008060.0
3878,2019-08-17,9985348008060.0
3879,2019-08-18,10016798869144.1
3880,2019-08-19,10016798869144.1
3881,2019-08-20,10016798869144.1
3882,2019-08-21,10183488432890.0
3883,2019-08-22,10183488432890.0
3884,2019-08-23,10183488432890.0
3885,2019-08-24,10183488432890.0
3886,2019-08-25,10183488432890.0
3887,2019-08-26,10183488432890.0
3888,2019-08-27,10183488432890.0
3889,2019-08-28,10183488432890.0
3890,2019-08-29,10183488432890.0
3891,2019-08-30,10183488432890.0
3892,2019-08-31,10183488432890.0
3893,2019-09-01,10183488432890.0
3894,2019-09-02,10771996663680.0
3895,2019-09-03,10771996663680.0
3896,2019-09-04,10771996663680.0
3897,2019-09-05,10771996663680.0
3898,2019-09-06,10771996663680.0
3899,2019-09-07,10771996663680.0
3900,2019-09-08,10771996663680.0
3901,2019-09-09,10771996663680.0
3902,2019-09-10,10771996663680.0
3903,2019-09-11,10771996663680.0
3904,2019-09-12,10771996663680.0
3905,2019-09-13,10771996663680.0
3906,2019-09-14,11890594958796.0
3907,2019-09-15,11890594958796.0
3908,2019-09-16,11890594958796.0
3909,2019-09-17,11890594958796.0
3910,2019-09-18,11890594958796.0
3911,2019-09-19,11890594958796.0
3912,2019-09-20,11890594958796.0
3913,2019-09-21,11890594958796.0
3914,2019-09-22,11890594958796.0
3915,2019-09-23,11890594958796.0
3916,2019-09-24,11890594958796.0
3917,2019-09-25,11890594958796.0
3918,2019-09-26,12017674556107.8
3919,2019-09-27,12017674556107.8
3920,2019-09-28,12017674556107.8
3921,2019-09-29,12759819404409.0
3922,2019-09-30,12759819404409.0
3923,2019-10-01,12759819404409.0
3924,2019-10-02,12759819404409.0
3925,2019-10-03,12759819404409.0
3926,2019-10-04,12759819404409.0
3927,2019-10-05,12759819404409.0
3928,2019-10-06,12759819404409.0
3929,2019-10-07,12759819404409.0
3930,2019-10-08,12759819404409.0
3931,2019-10-09,12759819404409.0
3932,2019-10-10,12759819404409.0
3933,2019-10-11,13008091666972.0
3934,2019-10-12,13008091666972.0
3935,2019-10-13,13008091666972.0
3936,2019-10-14,13008091666972.0
3937,2019-10-15,13008091666972.0
3938,2019-10-16,13008091666972.0
3939,2019-10-17,13008091666972.0
3940,2019-10-18,13008091666972.0
3941,2019-10-19,13008091666972.0
3942,2019-10-20,13008091666972.0
3943,2019-10-21,13008091666972.0
3944,2019-10-22,13008091666972.0
3945,2019-10-23,13069108485875.8
3946,2019-10-24,13069108485875.8
3947,2019-10-25,13069108485875.8
3948,2019-10-26,13691480038694.0
3949,2019-10-27,13691480038694.0
3950,2019-10-28,13691480038694.0
3951,2019-10-29,13691480038694.0
3952,2019-10-30,13691480038694.0
3953,2019-10-31,13691480038694.0
3954,2019-11-01,13691480038694.0
3955,2019-11-02,13691480038694.0
3956,2019-11-03,13691480038694.0
3957,2019-11-04,13691480038694.0
3958,2019-11-05,13691480038694.0
3959,2019-11-06,13691480038694.0
3960,2019-11-07,13669891710442.8
3961,2019-11-08,13669891710442.8
3962,2019-11-09,13669891710442.8
3963,2019-11-10,12720005267391.0
3964,2019-11-11,12720005267391.0
3965,2019-11-12,12720005267391.0
3966,2019-11-13,12720005267391.0
3967,2019-11-14,12720005267391.0
3968,2019-11-15,12720005267391.0
3969,2019-11-16,12720005267391.0
3970,2019-11-17,12720005267391.0
3971,2019-11-18,12720005267391.0
3972,2019-11-19,12720005267391.0
3973,2019-11-20,12720005267391.0
3974,2019-11-21,12720005267391.0
3975,2019-11-22,12973235968800.0
3976,2019-11-23,12973235968800.0
3977,2019-11-24,12973235968800.0
3978,2019-11-25,12973235968800.0
3979,2019-11-26,12973235968800.0
3980,2019-11-27,12973235968800.0
3981,2019-11-28,12973235968800.0
3982,2019-11-29,12973235968800.0
3983,2019-11-30,12973235968800.0
3984,2019-12-01,12973235968800.0
3985,2019-12-02,12973235968800.0
3986,2019-12-03,12973235968800.0
3987,2019-12-04,12973235968800.0
3988,2019-12-05,12973235968800.0
3989,2019-12-06,12973235968800.0
3990,2019-12-07,12876842089682.0
3991,2019-12-08,12876842089682.0
3992,2019-12-09,12876842089682.0
3993,2019-12-10,12876842089682.0
3994,2019-12-11,12876842089682.0
3995,2019-12-12,12876842089682.0
3996,2019-12-13,12876842089682.0
3997,2019-12-14,12876842089682.0
3998,2019-12-15,12876842089682.0
3999,2019-12-16,12876842089682.0
4000,2019-12-17,12876842089682.0
4001,2019-12-18,12876842089682.0
4002,2019-12-19,12892837609390.5
4003,2019-12-20,12892837609390.5
4004,2019-12-21,12892837609390.5
4005,2019-12-22,12948593420946.0
4006,2019-12-23,12948593420946.0
4007,2019-12-24,12948593420946.0
4008,2019-12-25,12948593420946.0
4009,2019-12-26,12948593420946.0
4010,2019-12-27,12948593420946.0
4011,2019-12-28,12948593420946.0
4012,2019-12-29,12948593420946.0
4013,2019-12-30,12948593420946.0
4014,2019-12-31,12948593420946.0
4015,2020-01-01,12948593420946.0
4016,2020-01-02,12948593420946.0
4017,2020-01-03,13798783827516.0
4018,2020-01-04,13798783827516.0
4019,2020-01-05,13798783827516.0
4020,2020-01-06,13798783827516.0
4021,2020-01-07,13798783827516.0
4022,2020-01-08,13798783827516.0
4023,2020-01-09,13798783827516.0
4024,2020-01-10,13798783827516.0
4025,2020-01-11,13798783827516.0
4026,2020-01-12,13798783827516.0
4027,2020-01-13,13798783827516.0
4028,2020-01-14,13798783827516.0
4029,2020-01-15,14776367535689.0
4030,2020-01-16,14776367535689.0
4031,2020-01-17,14776367535689.0
4032,2020-01-18,14776367535689.0
4033,2020-01-19,14776367535689.0
4034,2020-01-20,14776367535689.0
4035,2020-01-21,14776367535689.0
4036,2020-01-22,14776367535689.0
4037,2020-01-23,14776367535689.0
4038,2020-01-24,14776367535689.0
4039,2020-01-25,14776367535689.0
4040,2020-01-26,14776367535689.0
4041,2020-01-27,14776367535689.0
4042,2020-01-28,14776367535689.0
4043,2020-01-29,14776367535689.0
4044,2020-01-30,15466098935555.0
4045,2020-01-31,15466098935555.0
4046,2020-02-01,15466098935555.0
4047,2020-02-02,15466098935555.0
4048,2020-02-03,15466098935555.0
4049,2020-02-04,15466098935555.0
4050,2020-02-05,15466098935555.0
4051,2020-02-06,15466098935555.0
4052,2020-02-07,15466098935555.0
4053,2020-02-08,15466098935555.0
4054,2020-02-09,15466098935555.0
4055,2020-02-10,15466098935555.0
4056,2020-02-11,15521134947902.1
4057,2020-02-12,15521134947902.1
4058,2020-02-13,15521134947902.1
4059,2020-02-14,15546745765529.0
4060,2020-02-15,15546745765529.0
4061,2020-02-16,15546745765529.0
4062,2020-02-17,15546745765529.0
4063,2020-02-18,15546745765529.0
4064,2020-02-19,15546745765529.0
4065,2020-02-20,15546745765529.0
4066,2020-02-21,15546745765529.0
4067,2020-02-22,15546745765529.0
4068,2020-02-23,15546745765529.0
4069,2020-02-24,15546745765529.0
4070,2020-02-25,15546745765529.0
4071,2020-02-26,15486913440293.0
4072,2020-02-27,15486913440293.0
4073,2020-02-28,15486913440293.0
